day,time,demand,clearing price (CNY/MWh)
2022/4/9,19:15,27704.66,331.68
2022/4/9,19:30,27612.15,331.68
2022/4/9,19:45,26873.47,331.68
2022/4/9,20:00,26252.36,331.68
2022/4/9,20:15,26454.62,346.24
2022/4/9,20:30,26903.68,346.24
2022/4/9,20:45,27218.61,346.24
2022/4/9,21:00,27476.59,346.24
2022/4/9,21:15,27800.5,303.43
2022/4/9,21:30,27675.03,303.43
2022/4/9,21:45,26809.48,303.43
2022/4/9,22:00,26202.38,303.43
2022/4/9,22:15,26642.04,221.45
2022/4/9,22:30,26602.71,221.45
2022/4/9,22:45,26436.15,221.45
2022/4/9,23:00,27856.36,221.45
2022/4/9,23:15,29700.96,313.08
2022/4/9,23:30,29353.51,313.08
2022/4/9,23:45,28691.11,313.08
2022/4/9,24:00:00,28207.57,313.08
2022/4/10,0:15,27619.89,304.67
2022/4/10,0:30,27828.94,304.67
2022/4/10,0:45,27364.06,304.67
2022/4/10,1:00,27368.55,304.67
2022/4/10,1:15,27256.02,257.47
2022/4/10,1:30,26839.55,257.47
2022/4/10,1:45,27185.07,257.47
2022/4/10,2:00,26907.92,257.47
2022/4/10,2:15,26721.95,195.74
2022/4/10,2:30,26451.23,195.74
2022/4/10,2:45,26361.52,195.74
2022/4/10,3:00,26229.46,195.74
2022/4/10,3:15,26455.07,179.31
2022/4/10,3:30,26403.29,179.31
2022/4/10,3:45,26233.91,179.31
2022/4/10,4:00,26204.94,179.31
2022/4/10,4:15,26578.73,194
2022/4/10,4:30,26957.39,194
2022/4/10,4:45,27223.81,194
2022/4/10,5:00,28121.75,194
2022/4/10,5:15,29618.23,305.29
2022/4/10,5:30,30250.33,305.29
2022/4/10,5:45,30103.56,305.29
2022/4/10,6:00,30814.58,305.29
2022/4/10,6:15,30607.16,222.43
2022/4/10,6:30,31648.16,222.43
2022/4/10,6:45,30806.77,222.43
2022/4/10,7:00,29906.42,222.43
2022/4/10,7:15,29235.43,35.22
2022/4/10,7:30,29049.34,35.22
2022/4/10,7:45,28782.84,35.22
2022/4/10,8:00,29000.27,35.22
2022/4/10,8:15,28984.64,-80
2022/4/10,8:30,27818.61,-80
2022/4/10,8:45,26794.2,-80
2022/4/10,9:00,25720.52,-80
2022/4/10,9:15,24237.78,-80
2022/4/10,9:30,23642.47,-80
2022/4/10,9:45,22797.75,-80
2022/4/10,10:00,22296.8,-80
2022/4/10,10:15,22018.24,-80
2022/4/10,10:30,21626.64,-80
2022/4/10,10:45,21819.6,-80
2022/4/10,11:00,22798.09,-80
2022/4/10,11:15,23592.67,-80
2022/4/10,11:30,21552.09,-80
2022/4/10,11:45,19567.76,-80
2022/4/10,12:00,17752.99,-80
2022/4/10,12:15,16683.16,-80
2022/4/10,12:30,16174.96,-80
2022/4/10,12:45,16085.68,-80
2022/4/10,13:00,16354.38,-80
2022/4/10,13:15,17311.81,-80
2022/4/10,13:30,17148.84,-80
2022/4/10,13:45,17449.37,-80
2022/4/10,14:00,17890.66,-80
2022/4/10,14:15,17661.09,-80
2022/4/10,14:30,17898.94,-80
2022/4/10,14:45,18204.76,-80
2022/4/10,15:00,18377.86,-80
2022/4/10,15:15,19871.4,-80
2022/4/10,15:30,20966.12,-80
2022/4/10,15:45,22313.87,-80
2022/4/10,16:00,22865.46,-80
2022/4/10,16:15,24098.05,-18
2022/4/10,16:30,25044.82,-18
2022/4/10,16:45,25868.04,-18
2022/4/10,17:00,26931.88,-18
2022/4/10,17:15,27556.29,183.38
2022/4/10,17:30,28116.74,183.38
2022/4/10,17:45,28965.11,183.38
2022/4/10,18:00,29365.34,183.38
2022/4/10,18:15,30192.29,304.41
2022/4/10,18:30,30990.81,304.41
2022/4/10,18:45,31652.16,304.41
2022/4/10,19:00,31963.84,304.41
2022/4/10,19:15,32876.79,261.17
2022/4/10,19:30,33316.29,261.17
2022/4/10,19:45,33305.72,261.17
2022/4/10,20:00,33156.81,261.17
2022/4/10,20:15,33868.86,297.94
2022/4/10,20:30,34564.83,297.94
2022/4/10,20:45,35217.61,297.94
2022/4/10,21:00,35411.53,297.94
2022/4/10,21:15,35541.95,272.01
2022/4/10,21:30,35467.05,272.01
2022/4/10,21:45,34544.58,272.01
2022/4/10,22:00,34489.25,272.01
2022/4/10,22:15,34213.01,224.95
2022/4/10,22:30,33822.67,224.95
2022/4/10,22:45,33631.21,224.95
2022/4/10,23:00,34995.29,224.95
2022/4/10,23:15,35019.01,315.08
2022/4/10,23:30,34223.98,315.08
2022/4/10,23:45,33907.99,315.08
2022/4/10,24:00:00,35291.32,315.08
2022/4/11,0:15,35553.26,256.18
2022/4/11,0:30,35844.34,256.18
2022/4/11,0:45,35146.03,256.18
2022/4/11,1:00,34893.92,256.18
2022/4/11,1:15,34145.66,173.17
2022/4/11,1:30,33726.08,173.17
2022/4/11,1:45,33359.27,173.17
2022/4/11,2:00,32897.47,173.17
2022/4/11,2:15,32395.4,132.78
2022/4/11,2:30,32096.82,132.78
2022/4/11,2:45,31290.25,132.78
2022/4/11,3:00,30729.84,132.78
2022/4/11,3:15,30590.59,109.92
2022/4/11,3:30,30310.03,109.92
2022/4/11,3:45,30072.74,109.92
2022/4/11,4:00,30036,109.92
2022/4/11,4:15,29896.75,166.91
2022/4/11,4:30,29431.18,166.91
2022/4/11,4:45,29328.93,166.91
2022/4/11,5:00,29892.95,166.91
2022/4/11,5:15,30535.75,351.04
2022/4/11,5:30,31035.08,351.04
2022/4/11,5:45,31768.57,351.04
2022/4/11,6:00,32094.41,351.04
2022/4/11,6:15,30822.23,327.42
2022/4/11,6:30,29692.31,327.42
2022/4/11,6:45,28885.52,327.42
2022/4/11,7:00,27829.17,327.42
2022/4/11,7:15,27369.03,257.45
2022/4/11,7:30,26933.98,257.45
2022/4/11,7:45,27131.61,257.45
2022/4/11,8:00,26730.62,257.45
2022/4/11,8:15,26352.59,38.8
2022/4/11,8:30,26015.11,38.8
2022/4/11,8:45,24610.61,38.8
2022/4/11,9:00,23433.57,38.8
2022/4/11,9:15,22182.29,-80
2022/4/11,9:30,21495.52,-80
2022/4/11,9:45,21609.99,-80
2022/4/11,10:00,20747.88,-80
2022/4/11,10:15,20681.66,-80
2022/4/11,10:30,20952.42,-80
2022/4/11,10:45,21306.42,-80
2022/4/11,11:00,22775.61,-80
2022/4/11,11:15,24633.44,-80
2022/4/11,11:30,24207.35,-80
2022/4/11,11:45,23966.55,-80
2022/4/11,12:00,23376.91,-80
2022/4/11,12:15,23386.56,-80
2022/4/11,12:30,24007.65,-80
2022/4/11,12:45,24713.59,-80
2022/4/11,13:00,25534.67,-80
2022/4/11,13:15,26989.59,-80
2022/4/11,13:30,28275.7,-80
2022/4/11,13:45,29475.99,-80
2022/4/11,14:00,30140.28,-80
2022/4/11,14:15,29907.87,-80
2022/4/11,14:30,29445.98,-80
2022/4/11,14:45,29039.85,-80
2022/4/11,15:00,29464.78,-80
2022/4/11,15:15,30148.18,33.46
2022/4/11,15:30,30861.5,33.46
2022/4/11,15:45,31739.72,33.46
2022/4/11,16:00,32648.61,33.46
2022/4/11,16:15,33278.56,258.35
2022/4/11,16:30,34001.31,258.35
2022/4/11,16:45,34485.21,258.35
2022/4/11,17:00,34804.96,258.35
2022/4/11,17:15,35814.12,416.67
2022/4/11,17:30,36181.98,416.67
2022/4/11,17:45,36774.62,416.67
2022/4/11,18:00,36735.18,416.67
2022/4/11,18:15,37320.42,542.83
2022/4/11,18:30,37491.8,542.83
2022/4/11,18:45,37433.14,542.83
2022/4/11,19:00,37501.19,542.83
2022/4/11,19:15,37882.9,449.94
2022/4/11,19:30,37869.14,449.94
2022/4/11,19:45,37452.87,449.94
2022/4/11,20:00,37435.52,449.94
2022/4/11,20:15,37572.08,516.05
2022/4/11,20:30,38057.6,516.05
2022/4/11,20:45,38201.39,516.05
2022/4/11,21:00,39027.49,516.05
2022/4/11,21:15,38657.55,486.11
2022/4/11,21:30,38581.31,486.11
2022/4/11,21:45,38036.07,486.11
2022/4/11,22:00,37488.68,486.11
2022/4/11,22:15,37907.32,411.35
2022/4/11,22:30,37352.65,411.35
2022/4/11,22:45,37751.39,411.35
2022/4/11,23:00,38864.91,411.35
2022/4/11,23:15,40342.16,552.87
2022/4/11,23:30,40083.2,552.87
2022/4/11,23:45,39869.09,552.87
2022/4/11,24:00:00,39163.84,552.87
2022/4/12,0:15,40460.19,536.3
2022/4/12,0:30,39938.6,536.3
2022/4/12,0:45,40025.77,536.3
2022/4/12,1:00,39909.67,536.3
2022/4/12,1:15,39200.71,433.68
2022/4/12,1:30,38231.07,433.68
2022/4/12,1:45,37947.61,433.68
2022/4/12,2:00,37937.14,433.68
2022/4/12,2:15,37585.19,373.78
2022/4/12,2:30,37404.94,373.78
2022/4/12,2:45,37813.79,373.78
2022/4/12,3:00,37641.28,373.78
2022/4/12,3:15,37473.4,324.49
2022/4/12,3:30,37611.19,324.49
2022/4/12,3:45,37458.96,324.49
2022/4/12,4:00,37405.81,324.49
2022/4/12,4:15,37428.34,297
2022/4/12,4:30,37844.73,297
2022/4/12,4:45,37846.31,297
2022/4/12,5:00,38366.3,297
2022/4/12,5:15,39365.18,360
2022/4/12,5:30,38742.18,360
2022/4/12,5:45,38961.96,360
2022/4/12,6:00,39128.89,360
2022/4/12,6:15,39119.54,320.9
2022/4/12,6:30,38231.71,320.9
2022/4/12,6:45,37898.22,320.9
2022/4/12,7:00,36665.48,320.9
2022/4/12,7:15,36666.73,285
2022/4/12,7:30,36844.03,285
2022/4/12,7:45,37106.58,285
2022/4/12,8:00,36998.82,285
2022/4/12,8:15,36913.61,267.5
2022/4/12,8:30,36460.71,267.5
2022/4/12,8:45,35917.36,267.5
2022/4/12,9:00,35161.38,267.5
2022/4/12,9:15,34766.87,182.51
2022/4/12,9:30,34177.07,182.51
2022/4/12,9:45,33157.91,182.51
2022/4/12,10:00,33215.12,182.51
2022/4/12,10:15,33193.65,224.2
2022/4/12,10:30,32943.65,224.2
2022/4/12,10:45,34156.44,224.2
2022/4/12,11:00,35592.94,224.2
2022/4/12,11:15,37483.23,341.51
2022/4/12,11:30,36962.89,341.51
2022/4/12,11:45,35839.12,341.51
2022/4/12,12:00,34360.06,341.51
2022/4/12,12:15,33533.05,246.98
2022/4/12,12:30,33221.82,246.98
2022/4/12,12:45,33518.97,246.98
2022/4/12,13:00,33944.34,246.98
2022/4/12,13:15,34477.68,280
2022/4/12,13:30,35100.12,280
2022/4/12,13:45,35636.58,280
2022/4/12,14:00,35913.09,280
2022/4/12,14:15,35018.91,213.12
2022/4/12,14:30,34169.51,213.12
2022/4/12,14:45,33754.05,213.12
2022/4/12,15:00,33993.26,213.12
2022/4/12,15:15,34372.25,289.39
2022/4/12,15:30,34669.29,289.39
2022/4/12,15:45,35522.01,289.39
2022/4/12,16:00,35764.67,289.39
2022/4/12,16:15,35965.17,377.79
2022/4/12,16:30,36783.56,377.79
2022/4/12,16:45,36569.92,377.79
2022/4/12,17:00,36663.45,377.79
2022/4/12,17:15,37419.09,471.74
2022/4/12,17:30,37563.88,471.74
2022/4/12,17:45,37869.01,471.74
2022/4/12,18:00,37949.24,471.74
2022/4/12,18:15,38785.49,559.29
2022/4/12,18:30,38558.74,559.29
2022/4/12,18:45,38542.93,559.29
2022/4/12,19:00,38799.31,559.29
2022/4/12,19:15,39345.87,510.45
2022/4/12,19:30,39542.11,510.45
2022/4/12,19:45,39457.72,510.45
2022/4/12,20:00,39305.65,510.45
2022/4/12,20:15,39750.26,530.06
2022/4/12,20:30,40090.19,530.06
2022/4/12,20:45,39651.73,530.06
2022/4/12,21:00,40311.22,530.06
2022/4/12,21:15,39807.69,533.28
2022/4/12,21:30,39561.79,533.28
2022/4/12,21:45,38911.91,533.28
2022/4/12,22:00,38324.43,533.28
2022/4/12,22:15,38423.89,480.32
2022/4/12,22:30,38002.89,480.32
2022/4/12,22:45,38391.22,480.32
2022/4/12,23:00,39586.27,480.32
2022/4/12,23:15,40904.46,608.05
2022/4/12,23:30,40497.7,608.05
2022/4/12,23:45,39858.03,608.05
2022/4/12,24:00:00,39545.09,608.05
2022/4/13,0:15,38747.54,513.42
2022/4/13,0:30,38560.38,513.42
2022/4/13,0:45,38272.24,513.42
2022/4/13,1:00,37952.27,513.42
2022/4/13,1:15,37853.7,456.95
2022/4/13,1:30,37571.34,456.95
2022/4/13,1:45,37561.15,456.95
2022/4/13,2:00,36942.85,456.95
2022/4/13,2:15,36908.48,416.18
2022/4/13,2:30,36489.92,416.18
2022/4/13,2:45,36149.02,416.18
2022/4/13,3:00,35822.17,416.18
2022/4/13,3:15,35999.1,387.95
2022/4/13,3:30,35894.45,387.95
2022/4/13,3:45,35639.04,387.95
2022/4/13,4:00,35876.47,387.95
2022/4/13,4:15,36057.14,385.78
2022/4/13,4:30,36565.14,385.78
2022/4/13,4:45,36660.44,385.78
2022/4/13,5:00,37303.74,385.78
2022/4/13,5:15,37707.09,474
2022/4/13,5:30,38820.76,474
2022/4/13,5:45,39632.45,474
2022/4/13,6:00,39958.53,474
2022/4/13,6:15,38907.85,444.28
2022/4/13,6:30,37969.75,444.28
2022/4/13,6:45,37218.87,444.28
2022/4/13,7:00,36278.46,444.28
2022/4/13,7:15,35633.73,341.85
2022/4/13,7:30,35454.86,341.85
2022/4/13,7:45,36103.25,341.85
2022/4/13,8:00,36460.59,341.85
2022/4/13,8:15,36422.5,228.17
2022/4/13,8:30,36755.41,228.17
2022/4/13,8:45,36294.02,228.17
2022/4/13,9:00,36001.31,228.17
2022/4/13,9:15,36157.13,44.46
2022/4/13,9:30,36489.68,44.46
2022/4/13,9:45,36541.45,44.46
2022/4/13,10:00,36604.2,44.46
2022/4/13,10:15,36746.32,19.94
2022/4/13,10:30,36923.65,19.94
2022/4/13,10:45,37490.63,19.94
2022/4/13,11:00,38962.73,19.94
2022/4/13,11:15,40201.09,51.99
2022/4/13,11:30,39106.52,51.99
2022/4/13,11:45,38002.49,51.99
2022/4/13,12:00,36704.25,51.99
2022/4/13,12:15,36389.68,-36.5
2022/4/13,12:30,36057.14,-36.5
2022/4/13,12:45,36567.67,-36.5
2022/4/13,13:00,37467.06,-36.5
2022/4/13,13:15,38681.14,48.7
2022/4/13,13:30,39222.2,48.7
2022/4/13,13:45,39890.97,48.7
2022/4/13,14:00,39785.82,48.7
2022/4/13,14:15,38921.96,34.5
2022/4/13,14:30,38450.33,34.5
2022/4/13,14:45,38315.51,34.5
2022/4/13,15:00,38825.69,34.5
2022/4/13,15:15,39530.78,168.28
2022/4/13,15:30,40075.41,168.28
2022/4/13,15:45,40150.85,168.28
2022/4/13,16:00,40537.62,168.28
2022/4/13,16:15,40870.67,354.7
2022/4/13,16:30,41350.35,354.7
2022/4/13,16:45,41419.46,354.7
2022/4/13,17:00,41014.13,354.7
2022/4/13,17:15,41639.7,473.7
2022/4/13,17:30,41635.73,473.7
2022/4/13,17:45,41748.85,473.7
2022/4/13,18:00,41685.01,473.7
2022/4/13,18:15,41713.03,570.13
2022/4/13,18:30,41737.47,570.13
2022/4/13,18:45,41434.8,570.13
2022/4/13,19:00,41971.43,570.13
2022/4/13,19:15,41812.36,538.77
2022/4/13,19:30,41863.83,538.77
2022/4/13,19:45,41479.08,538.77
2022/4/13,20:00,41383.38,538.77
2022/4/13,20:15,41429.88,542
2022/4/13,20:30,41800.19,542
2022/4/13,20:45,41937.8,542
2022/4/13,21:00,41692.14,542
2022/4/13,21:15,41581.15,548.03
2022/4/13,21:30,41274.05,548.03
2022/4/13,21:45,40106.48,548.03
2022/4/13,22:00,39807.97,548.03
2022/4/13,22:15,39514.13,512.07
2022/4/13,22:30,39323.19,512.07
2022/4/13,22:45,39673.21,512.07
2022/4/13,23:00,40473.42,512.07
2022/4/13,23:15,42357.14,647.31
2022/4/13,23:30,41666,647.31
2022/4/13,23:45,41465.71,647.31
2022/4/13,24:00:00,41221.04,647.31
2022/4/14,0:15,41163.69,745.56
2022/4/14,0:30,40989.99,745.56
2022/4/14,0:45,40763.59,745.56
2022/4/14,1:00,40353.02,745.56
2022/4/14,1:15,40508.59,748.63
2022/4/14,1:30,40509.79,748.63
2022/4/14,1:45,39866.08,748.63
2022/4/14,2:00,39591.83,748.63
2022/4/14,2:15,39548.01,580.98
2022/4/14,2:30,39075.71,580.98
2022/4/14,2:45,38913.53,580.98
2022/4/14,3:00,38724.26,580.98
2022/4/14,3:15,38517.94,509.59
2022/4/14,3:30,38506.04,509.59
2022/4/14,3:45,38347.95,509.59
2022/4/14,4:00,38299.62,509.59
2022/4/14,4:15,38128.28,502.36
2022/4/14,4:30,38416.07,502.36
2022/4/14,4:45,38549.19,502.36
2022/4/14,5:00,39079.99,502.36
2022/4/14,5:15,39889.63,708.23
2022/4/14,5:30,40846.72,708.23
2022/4/14,5:45,41372.87,708.23
2022/4/14,6:00,42023.18,708.23
2022/4/14,6:15,41291.39,565.56
2022/4/14,6:30,40305.16,565.56
2022/4/14,6:45,39535.68,565.56
2022/4/14,7:00,38746.6,565.56
2022/4/14,7:15,38228.37,391.1
2022/4/14,7:30,38269.62,391.1
2022/4/14,7:45,38669,391.1
2022/4/14,8:00,38853,391.1
2022/4/14,8:15,39122.96,303.17
2022/4/14,8:30,38729.93,303.17
2022/4/14,8:45,38324.71,303.17
2022/4/14,9:00,37490.36,303.17
2022/4/14,9:15,37132,122.81
2022/4/14,9:30,36698.41,122.81
2022/4/14,9:45,36017.41,122.81
2022/4/14,10:00,35538.2,122.81
2022/4/14,10:15,35604.18,73.46
2022/4/14,10:30,35634.62,73.46
2022/4/14,10:45,35790.02,73.46
2022/4/14,11:00,36377.32,73.46
2022/4/14,11:15,37190.59,141.1
2022/4/14,11:30,35754.14,141.1
2022/4/14,11:45,34898.6,141.1
2022/4/14,12:00,33420.5,141.1
2022/4/14,12:15,32618.36,54.45
2022/4/14,12:30,31776.24,54.45
2022/4/14,12:45,32284.22,54.45
2022/4/14,13:00,32923.78,54.45
2022/4/14,13:15,34039.61,141.88
2022/4/14,13:30,34957.55,141.88
2022/4/14,13:45,35763.14,141.88
2022/4/14,14:00,36157.53,141.88
2022/4/14,14:15,35410.01,133.93
2022/4/14,14:30,35581.31,133.93
2022/4/14,14:45,34882.12,133.93
2022/4/14,15:00,35420.07,133.93
2022/4/14,15:15,35200.03,286.22
2022/4/14,15:30,35769.05,286.22
2022/4/14,15:45,36140.1,286.22
2022/4/14,16:00,36529.25,286.22
2022/4/14,16:15,36530.69,404.25
2022/4/14,16:30,36705.93,404.25
2022/4/14,16:45,37289.94,404.25
2022/4/14,17:00,37475.38,404.25
2022/4/14,17:15,37447.56,542.23
2022/4/14,17:30,37952.17,542.23
2022/4/14,17:45,38407.56,542.23
2022/4/14,18:00,38577.49,542.23
2022/4/14,18:15,39409.02,600.24
2022/4/14,18:30,39859.01,600.24
2022/4/14,18:45,40283.89,600.24
2022/4/14,19:00,40456.28,600.24
2022/4/14,19:15,41001.31,543.24
2022/4/14,19:30,41050.47,543.24
2022/4/14,19:45,40962.67,543.24
2022/4/14,20:00,40610.75,543.24
2022/4/14,20:15,41188.76,537.47
2022/4/14,20:30,41469.37,537.47
2022/4/14,20:45,41242.2,537.47
2022/4/14,21:00,41802.44,537.47
2022/4/14,21:15,41747.08,539.07
2022/4/14,21:30,41296.68,539.07
2022/4/14,21:45,40363.42,539.07
2022/4/14,22:00,39972.57,539.07
2022/4/14,22:15,40183.92,475.76
2022/4/14,22:30,39846.25,475.76
2022/4/14,22:45,39812.77,475.76
2022/4/14,23:00,41184.21,475.76
2022/4/14,23:15,42744.78,556.52
2022/4/14,23:30,42414.32,556.52
2022/4/14,23:45,41811.31,556.52
2022/4/14,24:00:00,41481.91,556.52
2022/4/15,0:15,41934.94,452.95
2022/4/15,0:30,41701.98,452.95
2022/4/15,0:45,41521.64,452.95
2022/4/15,1:00,41541.47,452.95
2022/4/15,1:15,41158.17,378.93
2022/4/15,1:30,40973.48,378.93
2022/4/15,1:45,40545.74,378.93
2022/4/15,2:00,40619.95,378.93
2022/4/15,2:15,40017.05,319.41
2022/4/15,2:30,40008.69,319.41
2022/4/15,2:45,39732.01,319.41
2022/4/15,3:00,39787.89,319.41
2022/4/15,3:15,39569.35,297.37
2022/4/15,3:30,39211.95,297.37
2022/4/15,3:45,39451.37,297.37
2022/4/15,4:00,39303.8,297.37
2022/4/15,4:15,39311.34,296.25
2022/4/15,4:30,39377.92,296.25
2022/4/15,4:45,39536.19,296.25
2022/4/15,5:00,40201.9,296.25
2022/4/15,5:15,40921.37,365.27
2022/4/15,5:30,41916.98,365.27
2022/4/15,5:45,42029.23,365.27
2022/4/15,6:00,42319.65,365.27
2022/4/15,6:15,41498.36,322.03
2022/4/15,6:30,39656.53,322.03
2022/4/15,6:45,38616.47,322.03
2022/4/15,7:00,37271.03,322.03
2022/4/15,7:15,36343.26,204.1
2022/4/15,7:30,35754.74,204.1
2022/4/15,7:45,36148.11,204.1
2022/4/15,8:00,36228.95,204.1
2022/4/15,8:15,36493.68,48.1
2022/4/15,8:30,35898.36,48.1
2022/4/15,8:45,35327.59,48.1
2022/4/15,9:00,34631.33,48.1
2022/4/15,9:15,33918.33,-80
2022/4/15,9:30,33439.81,-80
2022/4/15,9:45,33066.71,-80
2022/4/15,10:00,33369.79,-80
2022/4/15,10:15,33140.12,-80
2022/4/15,10:30,32996.88,-80
2022/4/15,10:45,33125.18,-80
2022/4/15,11:00,34266.91,-80
2022/4/15,11:15,35618.02,-80
2022/4/15,11:30,34454.23,-80
2022/4/15,11:45,33752.63,-80
2022/4/15,12:00,31322.99,-80
2022/4/15,12:15,30529.88,-80
2022/4/15,12:30,29644.33,-80
2022/4/15,12:45,29670.58,-80
2022/4/15,13:00,30276.31,-80
2022/4/15,13:15,31576.64,-80
2022/4/15,13:30,32106.05,-80
2022/4/15,13:45,32414.59,-80
2022/4/15,14:00,33316.58,-80
2022/4/15,14:15,32766.21,-68.25
2022/4/15,14:30,32904.27,-68.25
2022/4/15,14:45,32970.75,-68.25
2022/4/15,15:00,33334.55,-68.25
2022/4/15,15:15,33563.29,99.12
2022/4/15,15:30,34023.32,99.12
2022/4/15,15:45,35064.36,99.12
2022/4/15,16:00,35827.13,99.12
2022/4/15,16:15,36235.91,296.49
2022/4/15,16:30,37017.36,296.49
2022/4/15,16:45,37650.67,296.49
2022/4/15,17:00,37663.3,296.49
2022/4/15,17:15,38323.57,455.54
2022/4/15,17:30,39024.58,455.54
2022/4/15,17:45,39320.9,455.54
2022/4/15,18:00,39773.96,455.54
2022/4/15,18:15,39711.34,637.32
2022/4/15,18:30,40388.66,637.32
2022/4/15,18:45,40754.3,637.32
2022/4/15,19:00,41094.67,637.32
2022/4/15,19:15,41957.16,641.93
2022/4/15,19:30,41981.87,641.93
2022/4/15,19:45,41686.97,641.93
2022/4/15,20:00,41441.3,641.93
2022/4/15,20:15,41471.64,651.91
2022/4/15,20:30,42043.24,651.91
2022/4/15,20:45,42417.99,651.91
2022/4/15,21:00,42558.99,651.91
2022/4/15,21:15,42455.75,614.02
2022/4/15,21:30,42151.56,614.02
2022/4/15,21:45,41154.53,614.02
2022/4/15,22:00,40749.7,614.02
2022/4/15,22:15,39992.32,584.44
2022/4/15,22:30,39692.44,584.44
2022/4/15,22:45,39310.47,584.44
2022/4/15,23:00,40668.96,584.44
2022/4/15,23:15,42027.4,833.64
2022/4/15,23:30,41495.91,833.64
2022/4/15,23:45,41055.8,833.64
2022/4/15,24:00:00,40764.1,833.64
2022/4/16,0:15,41510.33,590.33
2022/4/16,0:30,40875.07,590.33
2022/4/16,0:45,40820.73,590.33
2022/4/16,1:00,40179.24,590.33
2022/4/16,1:15,40112.01,528.94
2022/4/16,1:30,39869.91,528.94
2022/4/16,1:45,39770.42,528.94
2022/4/16,2:00,39162.45,528.94
2022/4/16,2:15,38906.6,495.83
2022/4/16,2:30,38313.36,495.83
2022/4/16,2:45,38396.44,495.83
2022/4/16,3:00,38052.73,495.83
2022/4/16,3:15,38144.48,479.13
2022/4/16,3:30,37995.8,479.13
2022/4/16,3:45,37945.82,479.13
2022/4/16,4:00,37537.54,479.13
2022/4/16,4:15,37624.96,500.59
2022/4/16,4:30,37954.53,500.59
2022/4/16,4:45,38108.41,500.59
2022/4/16,5:00,38456.25,500.59
2022/4/16,5:15,38933.55,655.61
2022/4/16,5:30,39253.06,655.61
2022/4/16,5:45,39697.7,655.61
2022/4/16,6:00,39887.56,655.61
2022/4/16,6:15,38930.19,531.34
2022/4/16,6:30,37643.01,531.34
2022/4/16,6:45,36595.82,531.34
2022/4/16,7:00,35247.72,531.34
2022/4/16,7:15,35333.87,367.92
2022/4/16,7:30,34936.62,367.92
2022/4/16,7:45,35443,367.92
2022/4/16,8:00,35556.94,367.92
2022/4/16,8:15,35532.01,202.96
2022/4/16,8:30,35383.55,202.96
2022/4/16,8:45,34074.02,202.96
2022/4/16,9:00,33351.42,202.96
2022/4/16,9:15,32546.54,-22.25
2022/4/16,9:30,31963.97,-22.25
2022/4/16,9:45,31189.31,-22.25
2022/4/16,10:00,31176.32,-22.25
2022/4/16,10:15,31008.56,-80
2022/4/16,10:30,30644.96,-80
2022/4/16,10:45,30162.6,-80
2022/4/16,11:00,30704.61,-80
2022/4/16,11:15,32013.07,-56.67
2022/4/16,11:30,30918.55,-56.67
2022/4/16,11:45,30326.63,-56.67
2022/4/16,12:00,29427.08,-56.67
2022/4/16,12:15,28683.98,-80
2022/4/16,12:30,28356.02,-80
2022/4/16,12:45,28153.95,-80
2022/4/16,13:00,29628.08,-80
2022/4/16,13:15,31401.32,-54.25
2022/4/16,13:30,32308.67,-54.25
2022/4/16,13:45,33112.25,-54.25
2022/4/16,14:00,33629.64,-54.25
2022/4/16,14:15,33065.65,-31.75
2022/4/16,14:30,32540.51,-31.75
2022/4/16,14:45,32428.66,-31.75
2022/4/16,15:00,32865.59,-31.75
2022/4/16,15:15,33040.53,178.15
2022/4/16,15:30,33995.08,178.15
2022/4/16,15:45,35108.35,178.15
2022/4/16,16:00,36562.73,178.15
2022/4/16,16:15,36917.94,384.5
2022/4/16,16:30,37330.48,384.5
2022/4/16,16:45,37443.3,384.5
2022/4/16,17:00,37790.21,384.5
2022/4/16,17:15,38217.52,521.6
2022/4/16,17:30,38540.76,521.6
2022/4/16,17:45,38917.07,521.6
2022/4/16,18:00,38969.13,521.6
2022/4/16,18:15,39489.33,594.84
2022/4/16,18:30,39546.52,594.84
2022/4/16,18:45,39767.13,594.84
2022/4/16,19:00,39502.16,594.84
2022/4/16,19:15,39845.87,509.98
2022/4/16,19:30,39891.56,509.98
2022/4/16,19:45,39588.44,509.98
2022/4/16,20:00,39253.23,509.98
2022/4/16,20:15,39447.34,491.94
2022/4/16,20:30,39767.98,491.94
2022/4/16,20:45,39818.09,491.94
2022/4/16,21:00,39955.74,491.94
2022/4/16,21:15,40030.92,472.62
2022/4/16,21:30,39693.96,472.62
2022/4/16,21:45,38729.44,472.62
2022/4/16,22:00,37819.23,472.62
2022/4/16,22:15,38007.95,432.07
2022/4/16,22:30,37320.17,432.07
2022/4/16,22:45,37334.35,432.07
2022/4/16,23:00,38500.55,432.07
2022/4/16,23:15,40038.46,487.93
2022/4/16,23:30,39531.59,487.93
2022/4/16,23:45,39047.51,487.93
2022/4/16,24:00:00,39297.98,487.93
2022/4/17,0:15,40417.36,495.9
2022/4/17,0:30,40222.5,495.9
2022/4/17,0:45,40167.47,495.9
2022/4/17,1:00,39777.2,495.9
2022/4/17,1:15,40007.39,484.86
2022/4/17,1:30,39501.16,484.86
2022/4/17,1:45,39674.03,484.86
2022/4/17,2:00,39037.12,484.86
2022/4/17,2:15,38777.89,461.5
2022/4/17,2:30,38597.55,461.5
2022/4/17,2:45,37941.09,461.5
2022/4/17,3:00,37789.44,461.5
